state	age	sex	race	counts
IA	Unknown Age	F	Unknown Race	165
IA	Unknown Age	M	Black	35
IA	Unknown Age	M	Asian	29
IA	Unknown Age	M	White	2134
IA	Unknown Age	M	Latino	90
IA	Unknown Age	M	Native Am	2
IA	Unknown Age	M	Unknown Race	122
KS	18-24	F	Black	1144
KS	18-24	F	Asian	267
KS	18-24	F	White	17276
KS	18-24	F	Latino	2448
KS	18-24	F	Native Am	29
KS	18-24	F	Unknown Race	1641
KS	18-24	M	Black	938
KS	18-24	M	Asian	202
KS	18-24	M	White	11592
KS	18-24	M	Latino	1631
KS	18-24	M	Native Am	23
KS	18-24	M	Unknown Race	1043
KS	18-24	Unknown Sex	Black	41
KS	18-24	Unknown Sex	Asian	6
KS	18-24	Unknown Sex	White	183
KS	18-24	Unknown Sex	Latino	22
KS	18-24	Unknown Sex	Unknown Race	24
KS	25-34	F	Black	2310
KS	25-34	F	Asian	228
KS	25-34	F	White	24251
KS	25-34	F	Latino	2395
KS	25-34	F	Native Am	35
KS	25-34	F	Unknown Race	1802
KS	25-34	M	Black	1489
KS	25-34	M	Asian	178
KS	25-34	M	White	17452
KS	25-34	M	Latino	1572
KS	25-34	M	Native Am	29
KS	25-34	M	Unknown Race	1154
KS	25-34	Unknown Sex	Black	7
KS	25-34	Unknown Sex	Asian	2
KS	25-34	Unknown Sex	White	31
KS	25-34	Unknown Sex	Latino	4
KS	25-34	Unknown Sex	Unknown Race	12
KS	35-49	F	Black	3407
KS	35-49	F	Asian	369
KS	35-49	F	White	34627
KS	35-49	F	Latino	2595
KS	35-49	F	Native Am	57
KS	35-49	F	Unknown Race	2204
KS	35-49	M	Black	1899
KS	35-49	M	Asian	232
KS	35-49	M	White	22436
KS	35-49	M	Latino	1678
KS	35-49	M	Native Am	30
KS	35-49	M	Unknown Race	1359
KS	35-49	Unknown Sex	Black	5
KS	35-49	Unknown Sex	Asian	1
KS	35-49	Unknown Sex	White	13
KS	35-49	Unknown Sex	Latino	4
KS	35-49	Unknown Sex	Unknown Race	8
KS	50-64	F	Black	3781
KS	50-64	F	Asian	322
KS	50-64	F	White	42173
KS	50-64	F	Latino	2080
KS	50-64	F	Native Am	59
KS	50-64	F	Unknown Race	1754
KS	50-64	M	Black	2504
KS	50-64	M	Asian	257
KS	50-64	M	White	27690
KS	50-64	M	Latino	1894
KS	50-64	M	Native Am	45
KS	50-64	M	Unknown Race	1288
KS	50-64	Unknown Sex	Black	2
KS	50-64	Unknown Sex	Asian	1
KS	50-64	Unknown Sex	White	5
KS	50-64	Unknown Sex	Unknown Race	1
KS	65+	F	Black	3294
KS	65+	F	Asian	166
KS	65+	F	White	49863
KS	65+	F	Latino	1424
KS	65+	F	Native Am	58
KS	65+	F	Unknown Race	1272
KS	65+	M	Black	1894
KS	65+	M	Asian	160
KS	65+	M	White	31921
KS	65+	M	Latino	1262
KS	65+	M	Native Am	21
KS	65+	M	Unknown Race	1002
KS	65+	Unknown Sex	Black	1
KS	65+	Unknown Sex	White	2
KS	65+	Unknown Sex	Unknown Race	1
KS	Unknown Age	F	Black	61
KS	Unknown Age	F	Asian	28
KS	Unknown Age	F	White	1224
KS	Unknown Age	F	Latino	166
KS	Unknown Age	F	Native Am	2
KS	Unknown Age	F	Unknown Race	90
KS	Unknown Age	M	Black	45
KS	Unknown Age	M	Asian	16
KS	Unknown Age	M	White	610
KS	Unknown Age	M	Latino	100
KS	Unknown Age	M	Native Am	1
KS	Unknown Age	M	Unknown Race	54
KS	Unknown Age	Unknown Sex	Black	9
KS	Unknown Age	Unknown Sex	White	26
KS	Unknown Age	Unknown Sex	Latino	10
KS	Unknown Age	Unknown Sex	Unknown Race	6
KY	18-24	F	Black	1369
KY	18-24	F	Asian	86
KY	18-24	F	White	12872
KY	18-24	F	Latino	89
KY	18-24	F	Native Am	1
KY	18-24	F	Unknown Race	486
KY	18-24	M	Black	1121
KY	18-24	M	Asian	71
KY	18-24	M	White	9204
KY	18-24	M	Latino	83
KY	18-24	M	Native Am	1
KY	18-24	M	Unknown Race	393
KY	18-24	Unknown Sex	Black	2
KY	18-24	Unknown Sex	Asian	1
KY	18-24	Unknown Sex	White	3
KY	25-34	F	Black	3802
KY	25-34	F	Asian	77
KY	25-34	F	White	26728
KY	25-34	F	Latino	160
KY	25-34	F	Native Am	5
KY	25-34	F	Unknown Race	855
KY	25-34	M	Black	2723
KY	25-34	M	Asian	110
KY	25-34	M	White	22070
KY	25-34	M	Latino	103
KY	25-34	M	Native Am	1
KY	25-34	M	Unknown Race	588
KY	25-34	Unknown Sex	Black	1
KY	35-49	F	Black	6656
KY	35-49	F	Asian	170
KY	35-49	F	White	52553
KY	35-49	F	Latino	247
KY	35-49	F	Native Am	6
KY	35-49	F	Unknown Race	1453
KY	35-49	M	Black	3879
KY	35-49	M	Asian	133
KY	35-49	M	White	37240
KY	35-49	M	Latino	151
KY	35-49	M	Native Am	8
KY	35-49	M	Unknown Race	895
KY	35-49	Unknown Sex	Black	1
KY	50-64	F	Black	7836
KY	50-64	F	Asian	154
KY	50-64	F	White	71921
KY	50-64	F	Latino	163
KY	50-64	F	Native Am	10
KY	50-64	F	Unknown Race	1180
KY	50-64	M	Black	4917
KY	50-64	M	Asian	173
KY	50-64	M	White	48298
KY	50-64	M	Latino	130
KY	50-64	M	Native Am	9
KY	50-64	M	Unknown Race	793
KY	65+	F	Black	7906
KY	65+	F	Asian	85
KY	65+	F	White	92578
KY	65+	F	Latino	82
KY	65+	F	Native Am	6
KY	65+	F	Unknown Race	820
KY	65+	M	Black	4104
KY	65+	M	Asian	86
KY	65+	M	White	57749
KY	65+	M	Latino	51
KY	65+	M	Native Am	8
KY	65+	M	Unknown Race	478
KY	65+	Unknown Sex	Black	2
KY	65+	Unknown Sex	White	1
KY	Unknown Age	F	Black	92
KY	Unknown Age	F	Asian	13
KY	Unknown Age	F	White	1241
KY	Unknown Age	F	Latino	6
KY	Unknown Age	F	Unknown Race	44
KY	Unknown Age	M	Black	78
KY	Unknown Age	M	Asian	8
KY	Unknown Age	M	White	681
KY	Unknown Age	M	Latino	4
KY	Unknown Age	M	Unknown Race	32
KY	Unknown Age	Unknown Sex	White	7
KY	Unknown Age	Unknown Sex	Unknown Race	1
ME	18-24	F	Black	21
ME	18-24	F	Asian	8
ME	18-24	F	White	6712
ME	18-24	F	Latino	9
ME	18-24	F	Native Am	12
ME	18-24	F	Unknown Race	132
ME	18-24	M	Black	27
ME	18-24	M	Asian	6
ME	18-24	M	White	5068
ME	18-24	M	Latino	8
ME	18-24	M	Native Am	6
ME	18-24	M	Unknown Race	129
ME	18-24	Unknown Sex	Black	57
ME	18-24	Unknown Sex	Asian	14
ME	18-24	Unknown Sex	White	2183
ME	18-24	Unknown Sex	Latino	2
ME	18-24	Unknown Sex	Native Am	7
ME	18-24	Unknown Sex	Unknown Race	89
ME	25-34	F	Black	80
ME	25-34	F	Asian	39
ME	25-34	F	White	20480
ME	25-34	F	Latino	29
ME	25-34	F	Native Am	43
ME	25-34	F	Unknown Race	448
ME	25-34	M	Black	89
ME	25-34	M	Asian	31
ME	25-34	M	White	15250
ME	25-34	M	Latino	23
ME	25-34	M	Native Am	41
ME	25-34	M	Unknown Race	330
ME	25-34	Unknown Sex	Black	79
ME	25-34	Unknown Sex	Asian	16
ME	25-34	Unknown Sex	White	1373
ME	25-34	Unknown Sex	Latino	11
ME	25-34	Unknown Sex	Native Am	7
ME	25-34	Unknown Sex	Unknown Race	126
ME	35-49	F	Black	118
ME	35-49	F	Asian	32
ME	35-49	F	White	29579
ME	35-49	F	Latino	29
ME	35-49	F	Native Am	52
ME	35-49	F	Unknown Race	562
ME	35-49	M	Black	94
ME	35-49	M	Asian	31
ME	35-49	M	White	19554
ME	35-49	M	Latino	20
ME	35-49	M	Native Am	66
ME	35-49	M	Unknown Race	373
ME	35-49	Unknown Sex	Black	55
ME	35-49	Unknown Sex	Asian	24
ME	35-49	Unknown Sex	White	792
ME	35-49	Unknown Sex	Latino	3
ME	35-49	Unknown Sex	Native Am	6
ME	35-49	Unknown Sex	Unknown Race	111
ME	50-64	F	Black	98
ME	50-64	F	Asian	28
ME	50-64	F	White	39404
ME	50-64	F	Latino	19
ME	50-64	F	Native Am	58
ME	50-64	F	Unknown Race	397
ME	50-64	M	Black	71
ME	50-64	M	Asian	22
ME	50-64	M	White	25517
ME	50-64	M	Latino	17
ME	50-64	M	Native Am	42
ME	50-64	M	Unknown Race	275
ME	50-64	Unknown Sex	Black	35
ME	50-64	Unknown Sex	Asian	14
ME	50-64	Unknown Sex	White	414
ME	50-64	Unknown Sex	Latino	1
ME	50-64	Unknown Sex	Native Am	1
ME	50-64	Unknown Sex	Unknown Race	71
ME	65+	F	Black	58
ME	65+	F	Asian	22
ME	65+	F	White	48133
ME	65+	F	Latino	7
ME	65+	F	Native Am	34
ME	65+	F	Unknown Race	363
ME	65+	M	Black	35
ME	65+	M	Asian	23
ME	65+	M	White	31177
ME	65+	M	Latino	10
ME	65+	M	Native Am	23
ME	65+	M	Unknown Race	234
ME	65+	Unknown Sex	Black	17
ME	65+	Unknown Sex	Asian	7
ME	65+	Unknown Sex	White	413
ME	65+	Unknown Sex	Unknown Race	23
ME	Unknown Age	F	White	477
ME	Unknown Age	F	Unknown Race	4
ME	Unknown Age	M	Black	1
ME	Unknown Age	M	White	324
ME	Unknown Age	M	Unknown Race	6
ME	Unknown Age	Unknown Sex	Black	2
ME	Unknown Age	Unknown Sex	White	179
ME	Unknown Age	Unknown Sex	Latino	1
ME	Unknown Age	Unknown Sex	Native Am	1
ME	Unknown Age	Unknown Sex	Unknown Race	4
MI	18-24	F	Black	23849
MI	18-24	F	Asian	2137
MI	18-24	F	White	73931
MI	18-24	F	Latino	3136
MI	18-24	F	Native Am	113
MI	18-24	F	Unknown Race	5223
MI	18-24	M	Black	20006
MI	18-24	M	Asian	1781
MI	18-24	M	White	44780
MI	18-24	M	Latino	2539
MI	18-24	M	Native Am	72
MI	18-24	M	Unknown Race	3772
MI	18-24	Unknown Sex	Black	61
MI	18-24	Unknown Sex	Asian	22
MI	18-24	Unknown Sex	White	140
MI	18-24	Unknown Sex	Latino	12
MI	18-24	Unknown Sex	Unknown Race	20
MI	25-34	F	Black	62095
MI	25-34	F	Asian	2874
MI	25-34	F	White	177458
MI	25-34	F	Latino	4923
MI	25-34	F	Native Am	227
MI	25-34	F	Unknown Race	11404
MI	25-34	M	Black	50944
MI	25-34	M	Asian	2595
MI	25-34	M	White	113161
MI	25-34	M	Latino	3812
MI	25-34	M	Native Am	132
MI	25-34	M	Unknown Race	7645
MI	25-34	Unknown Sex	Black	23
MI	25-34	Unknown Sex	Asian	8
MI	25-34	Unknown Sex	White	40
MI	25-34	Unknown Sex	Latino	4
MI	25-34	Unknown Sex	Unknown Race	9
MI	35-49	F	Black	78166
MI	35-49	F	Asian	3975
MI	35-49	F	White	177025
MI	35-49	F	Latino	5567
MI	35-49	F	Native Am	281
MI	35-49	F	Unknown Race	12572
MI	35-49	M	Black	60745
MI	35-49	M	Asian	3091
MI	35-49	M	White	97479
MI	35-49	M	Latino	4036
MI	35-49	M	Native Am	159
MI	35-49	M	Unknown Race	7574
MI	35-49	Unknown Sex	Black	10
MI	35-49	Unknown Sex	Asian	12
MI	35-49	Unknown Sex	White	17
MI	35-49	Unknown Sex	Latino	2
MI	35-49	Unknown Sex	Unknown Race	6
MI	50-64	F	Black	81811
MI	50-64	F	Asian	3550
MI	50-64	F	White	187414
MI	50-64	F	Latino	4398
MI	50-64	F	Native Am	275
MI	50-64	F	Unknown Race	9476
MI	50-64	M	Black	61165
MI	50-64	M	Asian	3363
MI	50-64	M	White	94969
MI	50-64	M	Latino	3552
MI	50-64	M	Native Am	152
MI	50-64	M	Unknown Race	5624
MI	50-64	Unknown Sex	Black	2
MI	50-64	Unknown Sex	Asian	7
MI	50-64	Unknown Sex	White	12
MI	50-64	Unknown Sex	Unknown Race	2
MI	65+	F	Black	67370
MI	65+	F	Asian	1962
MI	65+	F	White	179204
MI	65+	F	Latino	2608
MI	65+	F	Native Am	191
MI	65+	F	Unknown Race	6128
MI	65+	M	Black	41394
MI	65+	M	Asian	1758
MI	65+	M	White	93544
MI	65+	M	Latino	1921
MI	65+	M	Native Am	138
MI	65+	M	Unknown Race	3505
MI	65+	Unknown Sex	Black	2
MI	65+	Unknown Sex	White	5
MI	Unknown Age	F	Black	1302
MI	Unknown Age	F	Asian	175
MI	Unknown Age	F	White	3613
MI	Unknown Age	F	Latino	206
MI	Unknown Age	F	Native Am	6
MI	Unknown Age	F	Unknown Race	298
MI	Unknown Age	M	Black	1036
MI	Unknown Age	M	Asian	180
MI	Unknown Age	M	White	1762
MI	Unknown Age	M	Latino	135
MI	Unknown Age	M	Native Am	5
MI	Unknown Age	M	Unknown Race	192
MI	Unknown Age	Unknown Sex	Black	4
MI	Unknown Age	Unknown Sex	Asian	2
MI	Unknown Age	Unknown Sex	White	2
MT	18-24	F	Black	3
MT	18-24	F	Asian	4
MT	18-24	F	White	3397
MT	18-24	F	Latino	14
MT	18-24	F	Native Am	97
MT	18-24	F	Unknown Race	132
MT	18-24	M	Black	3
MT	18-24	M	Asian	4
MT	18-24	M	White	3038
MT	18-24	M	Latino	19
MT	18-24	M	Native Am	86
MT	18-24	M	Unknown Race	142
MT	18-24	Unknown Sex	Black	3
MT	18-24	Unknown Sex	Asian	1
MT	18-24	Unknown Sex	White	1475
MT	18-24	Unknown Sex	Latino	8
MT	18-24	Unknown Sex	Native Am	94
MT	18-24	Unknown Sex	Unknown Race	93
MT	25-34	F	Black	14
MT	25-34	F	Asian	11
MT	25-34	F	White	8661
MT	25-34	F	Latino	38
MT	25-34	F	Native Am	398
MT	25-34	F	Unknown Race	409
MT	25-34	M	Black	11
MT	25-34	M	Asian	8
MT	25-34	M	White	6640
MT	25-34	M	Latino	27
MT	25-34	M	Native Am	327
MT	25-34	M	Unknown Race	317
MT	25-34	Unknown Sex	Black	4
MT	25-34	Unknown Sex	Asian	7
MT	25-34	Unknown Sex	White	638
MT	25-34	Unknown Sex	Latino	4
MT	25-34	Unknown Sex	Native Am	91
MT	25-34	Unknown Sex	Unknown Race	72
MT	35-49	F	Black	23
MT	35-49	F	Asian	25
MT	35-49	F	White	11897
MT	35-49	F	Latino	60
MT	35-49	F	Native Am	665
MT	35-49	F	Unknown Race	627
MT	35-49	M	Black	20
MT	35-49	M	Asian	7
MT	35-49	M	White	7616
MT	35-49	M	Latino	44
MT	35-49	M	Native Am	493
MT	35-49	M	Unknown Race	410
MT	35-49	Unknown Sex	Black	1
MT	35-49	Unknown Sex	Asian	3
MT	35-49	Unknown Sex	White	340
MT	35-49	Unknown Sex	Latino	1
MT	35-49	Unknown Sex	Native Am	39
MT	35-49	Unknown Sex	Unknown Race	45
MT	50-64	F	Black	28
MT	50-64	F	Asian	29
MT	50-64	F	White	13724
MT	50-64	F	Latino	56
MT	50-64	F	Native Am	752
MT	50-64	F	Unknown Race	689
MT	50-64	M	Black	23
MT	50-64	M	Asian	10
MT	50-64	M	White	7762
MT	50-64	M	Latino	46
MT	50-64	M	Native Am	531
MT	50-64	M	Unknown Race	405
MT	50-64	Unknown Sex	Black	5
MT	50-64	Unknown Sex	White	144
MT	50-64	Unknown Sex	Latino	2
MT	50-64	Unknown Sex	Native Am	14
MT	50-64	Unknown Sex	Unknown Race	21
MT	65+	F	Black	37
MT	65+	F	Asian	24
MT	65+	F	White	16750
MT	65+	F	Latino	72
MT	65+	F	Native Am	490
MT	65+	F	Unknown Race	554
MT	65+	M	Black	39
MT	65+	M	Asian	22
MT	65+	M	White	9272
MT	65+	M	Latino	56
MT	65+	M	Native Am	331
MT	65+	M	Unknown Race	308
MT	65+	Unknown Sex	Asian	1
MT	65+	Unknown Sex	White	103
MT	65+	Unknown Sex	Latino	1
MT	65+	Unknown Sex	Native Am	2
MT	65+	Unknown Sex	Unknown Race	6
MT	Unknown Age	F	White	151
MT	Unknown Age	F	Native Am	5
MT	Unknown Age	F	Unknown Race	8
MT	Unknown Age	M	White	112
MT	Unknown Age	M	Latino	2
MT	Unknown Age	M	Native Am	3
MT	Unknown Age	M	Unknown Race	4
MT	Unknown Age	Unknown Sex	Black	1
MT	Unknown Age	Unknown Sex	White	94
MT	Unknown Age	Unknown Sex	Latino	1
MT	Unknown Age	Unknown Sex	Native Am	7
MT	Unknown Age	Unknown Sex	Unknown Race	4
NC	18-24	F	Black	55140
NC	18-24	F	Asian	3149
NC	18-24	F	White	50680
NC	18-24	F	Latino	13314
NC	18-24	F	Native Am	1611
NC	18-24	F	Unknown Race	7158
NC	18-24	M	Black	49685
NC	18-24	M	Asian	2511
NC	18-24	M	White	35430
NC	18-24	M	Latino	10756
NC	18-24	M	Native Am	1349
NC	18-24	M	Unknown Race	5765
NC	18-24	Unknown Sex	Black	4066
NC	18-24	Unknown Sex	Asian	127
NC	18-24	Unknown Sex	White	2021
NC	18-24	Unknown Sex	Latino	216
NC	18-24	Unknown Sex	Native Am	22
NC	18-24	Unknown Sex	Unknown Race	359
NC	25-34	F	Black	93006
NC	25-34	F	Asian	3661
NC	25-34	F	White	81683
NC	25-34	F	Latino	11113
NC	25-34	F	Native Am	2088
NC	25-34	F	Unknown Race	7734
NC	25-34	M	Black	68542
NC	25-34	M	Asian	2759
NC	25-34	M	White	56790
NC	25-34	M	Latino	7694
NC	25-34	M	Native Am	1435
NC	25-34	M	Unknown Race	5514
NC	25-34	Unknown Sex	Black	1661
NC	25-34	Unknown Sex	Asian	98
NC	25-34	Unknown Sex	White	854
NC	25-34	Unknown Sex	Latino	94
NC	25-34	Unknown Sex	Native Am	11
NC	25-34	Unknown Sex	Unknown Race	208
NC	35-49	F	Black	115582
NC	35-49	F	Asian	4165
NC	35-49	F	White	94322
NC	35-49	F	Latino	8731
NC	35-49	F	Native Am	3040
NC	35-49	F	Unknown Race	6340
NC	35-49	M	Black	77928
NC	35-49	M	Asian	2773
NC	35-49	M	White	60158
NC	35-49	M	Latino	5949
NC	35-49	M	Native Am	1823
NC	35-49	M	Unknown Race	4482
NC	35-49	Unknown Sex	Black	773
NC	35-49	Unknown Sex	Asian	102
NC	35-49	Unknown Sex	White	318
NC	35-49	Unknown Sex	Latino	45
NC	35-49	Unknown Sex	Native Am	4
NC	35-49	Unknown Sex	Unknown Race	87
NC	50-64	F	Black	119718
NC	50-64	F	Asian	2787
NC	50-64	F	White	116287
NC	50-64	F	Latino	5422
NC	50-64	F	Native Am	2866
NC	50-64	F	Unknown Race	4431
NC	50-64	M	Black	86676
NC	50-64	M	Asian	2410
NC	50-64	M	White	75045
NC	50-64	M	Latino	4651
NC	50-64	M	Native Am	1970
NC	50-64	M	Unknown Race	3610
NC	50-64	Unknown Sex	Black	270
NC	50-64	Unknown Sex	Asian	67
NC	50-64	Unknown Sex	White	176
NC	50-64	Unknown Sex	Latino	13
NC	50-64	Unknown Sex	Native Am	3
NC	50-64	Unknown Sex	Unknown Race	42
NC	65+	F	Black	93812
NC	65+	F	Asian	1411
NC	65+	F	White	156347
NC	65+	F	Latino	2232
NC	65+	F	Native Am	2541
NC	65+	F	Unknown Race	2665
NC	65+	M	Black	57924
NC	65+	M	Asian	1281
NC	65+	M	White	98425
NC	65+	M	Latino	1824
NC	65+	M	Native Am	1691
NC	65+	M	Unknown Race	2074
NC	65+	Unknown Sex	Black	135
NC	65+	Unknown Sex	Asian	31
NC	65+	Unknown Sex	White	78
NC	65+	Unknown Sex	Latino	11
NC	65+	Unknown Sex	Native Am	4
NC	65+	Unknown Sex	Unknown Race	25
NC	Unknown Age	F	Black	4184
NC	Unknown Age	F	Asian	244
NC	Unknown Age	F	White	3068
NC	Unknown Age	F	Latino	1182
NC	Unknown Age	F	Native Am	133
NC	Unknown Age	F	Unknown Race	565
NC	Unknown Age	M	Black	3960
NC	Unknown Age	M	Asian	224
NC	Unknown Age	M	White	2436
NC	Unknown Age	M	Latino	1124
NC	Unknown Age	M	Native Am	124
NC	Unknown Age	M	Unknown Race	509
NC	Unknown Age	Unknown Sex	Black	538
NC	Unknown Age	Unknown Sex	Asian	13
NC	Unknown Age	Unknown Sex	White	175
NC	Unknown Age	Unknown Sex	Latino	40
NC	Unknown Age	Unknown Sex	Native Am	13
NC	Unknown Age	Unknown Sex	Unknown Race	42
NE	18-24	F	Black	244
NE	18-24	F	Asian	53
NE	18-24	F	White	6852
NE	18-24	F	Latino	944
NE	18-24	F	Native Am	16
NE	18-24	F	Unknown Race	589
NE	18-24	M	Black	217
NE	18-24	M	Asian	43
NE	18-24	M	White	5229
NE	18-24	M	Latino	697
NE	18-24	M	Native Am	10
