state	age	sex	race	counts
NE	18-24	M	Unknown Race	434
NE	18-24	Unknown Sex	Black	505
NE	18-24	Unknown Sex	Asian	39
NE	18-24	Unknown Sex	White	2875
NE	18-24	Unknown Sex	Latino	250
NE	18-24	Unknown Sex	Native Am	13
NE	18-24	Unknown Sex	Unknown Race	239
NE	25-34	F	Black	1253
NE	25-34	F	Asian	81
NE	25-34	F	White	17346
NE	25-34	F	Latino	1328
NE	25-34	F	Native Am	102
NE	25-34	F	Unknown Race	1277
NE	25-34	M	Black	779
NE	25-34	M	Asian	66
NE	25-34	M	White	13012
NE	25-34	M	Latino	895
NE	25-34	M	Native Am	57
NE	25-34	M	Unknown Race	791
NE	25-34	Unknown Sex	Black	225
NE	25-34	Unknown Sex	Asian	34
NE	25-34	Unknown Sex	White	897
NE	25-34	Unknown Sex	Latino	78
NE	25-34	Unknown Sex	Native Am	12
NE	25-34	Unknown Sex	Unknown Race	159
NE	35-49	F	Black	1880
NE	35-49	F	Asian	103
NE	35-49	F	White	27851
NE	35-49	F	Latino	1673
NE	35-49	F	Native Am	130
NE	35-49	F	Unknown Race	1546
NE	35-49	M	Black	1113
NE	35-49	M	Asian	92
NE	35-49	M	White	19289
NE	35-49	M	Latino	1045
NE	35-49	M	Native Am	72
NE	35-49	M	Unknown Race	1004
NE	35-49	Unknown Sex	Black	126
NE	35-49	Unknown Sex	Asian	37
NE	35-49	Unknown Sex	White	608
NE	35-49	Unknown Sex	Latino	63
NE	35-49	Unknown Sex	Native Am	6
NE	35-49	Unknown Sex	Unknown Race	141
NE	50-64	F	Black	1947
NE	50-64	F	Asian	71
NE	50-64	F	White	32123
NE	50-64	F	Latino	1295
NE	50-64	F	Native Am	142
NE	50-64	F	Unknown Race	1103
NE	50-64	M	Black	1246
NE	50-64	M	Asian	62
NE	50-64	M	White	21872
NE	50-64	M	Latino	1350
NE	50-64	M	Native Am	68
NE	50-64	M	Unknown Race	852
NE	50-64	Unknown Sex	Black	63
NE	50-64	Unknown Sex	Asian	17
NE	50-64	Unknown Sex	White	306
NE	50-64	Unknown Sex	Latino	40
NE	50-64	Unknown Sex	Native Am	1
NE	50-64	Unknown Sex	Unknown Race	65
NE	65+	F	Black	1651
NE	65+	F	Asian	63
NE	65+	F	White	39515
NE	65+	F	Latino	737
NE	65+	F	Native Am	85
NE	65+	F	Unknown Race	758
NE	65+	M	Black	929
NE	65+	M	Asian	69
NE	65+	M	White	25871
NE	65+	M	Latino	718
NE	65+	M	Native Am	40
NE	65+	M	Unknown Race	588
NE	65+	Unknown Sex	Black	15
NE	65+	Unknown Sex	Asian	11
NE	65+	Unknown Sex	White	140
NE	65+	Unknown Sex	Latino	21
NE	65+	Unknown Sex	Unknown Race	20
NE	Unknown Age	F	Black	9
NE	Unknown Age	F	Asian	5
NE	Unknown Age	F	White	543
NE	Unknown Age	F	Latino	61
NE	Unknown Age	F	Native Am	1
NE	Unknown Age	F	Unknown Race	33
NE	Unknown Age	M	Black	10
NE	Unknown Age	M	White	310
NE	Unknown Age	M	Latino	45
NE	Unknown Age	M	Unknown Race	34
NE	Unknown Age	Unknown Sex	Black	35
NE	Unknown Age	Unknown Sex	Asian	6
NE	Unknown Age	Unknown Sex	White	294
NE	Unknown Age	Unknown Sex	Latino	22
NE	Unknown Age	Unknown Sex	Unknown Race	25
NH	18-24	F	Black	3
NH	18-24	F	Asian	5
NH	18-24	F	White	2462
NH	18-24	F	Latino	22
NH	18-24	F	Unknown Race	75
NH	18-24	M	Asian	7
NH	18-24	M	White	1348
NH	18-24	M	Latino	17
NH	18-24	M	Unknown Race	41
NH	18-24	Unknown Sex	Black	7
NH	18-24	Unknown Sex	Asian	12
NH	18-24	Unknown Sex	White	629
NH	18-24	Unknown Sex	Latino	7
NH	18-24	Unknown Sex	Unknown Race	48
NH	25-34	F	Black	37
NH	25-34	F	Asian	44
NH	25-34	F	White	16792
NH	25-34	F	Latino	160
NH	25-34	F	Native Am	6
NH	25-34	F	Unknown Race	498
NH	25-34	M	Black	24
NH	25-34	M	Asian	54
NH	25-34	M	White	10772
NH	25-34	M	Latino	113
NH	25-34	M	Native Am	4
NH	25-34	M	Unknown Race	288
NH	25-34	Unknown Sex	Black	13
NH	25-34	Unknown Sex	Asian	30
NH	25-34	Unknown Sex	White	842
NH	25-34	Unknown Sex	Latino	35
NH	25-34	Unknown Sex	Unknown Race	111
NH	35-49	F	Black	59
NH	35-49	F	Asian	119
NH	35-49	F	White	26831
NH	35-49	F	Latino	236
NH	35-49	F	Native Am	2
NH	35-49	F	Unknown Race	784
NH	35-49	M	Black	40
NH	35-49	M	Asian	107
NH	35-49	M	White	16667
NH	35-49	M	Latino	143
NH	35-49	M	Native Am	3
NH	35-49	M	Unknown Race	559
NH	35-49	Unknown Sex	Black	15
NH	35-49	Unknown Sex	Asian	67
NH	35-49	Unknown Sex	White	921
NH	35-49	Unknown Sex	Latino	32
NH	35-49	Unknown Sex	Native Am	1
NH	35-49	Unknown Sex	Unknown Race	158
NH	50-64	F	Black	73
NH	50-64	F	Asian	149
NH	50-64	F	White	40675
NH	50-64	F	Latino	200
NH	50-64	F	Native Am	2
NH	50-64	F	Unknown Race	765
NH	50-64	M	Black	57
NH	50-64	M	Asian	136
NH	50-64	M	White	26098
NH	50-64	M	Latino	139
NH	50-64	M	Native Am	2
NH	50-64	M	Unknown Race	559
NH	50-64	Unknown Sex	Black	9
NH	50-64	Unknown Sex	Asian	83
NH	50-64	Unknown Sex	White	1016
NH	50-64	Unknown Sex	Latino	11
NH	50-64	Unknown Sex	Unknown Race	104
NH	65+	F	Black	44
NH	65+	F	Asian	67
NH	65+	F	White	41060
NH	65+	F	Latino	95
NH	65+	F	Native Am	1
NH	65+	F	Unknown Race	422
NH	65+	M	Black	37
NH	65+	M	Asian	45
NH	65+	M	White	26799
NH	65+	M	Latino	81
NH	65+	M	Native Am	2
NH	65+	M	Unknown Race	354
NH	65+	Unknown Sex	Black	3
NH	65+	Unknown Sex	Asian	17
NH	65+	Unknown Sex	White	436
NH	65+	Unknown Sex	Latino	5
NH	65+	Unknown Sex	Unknown Race	68
NH	Unknown Age	F	Black	18
NH	Unknown Age	F	Asian	44
NH	Unknown Age	F	White	6761
NH	Unknown Age	F	Latino	110
NH	Unknown Age	F	Unknown Race	335
NH	Unknown Age	M	Black	29
NH	Unknown Age	M	Asian	30
NH	Unknown Age	M	White	4582
NH	Unknown Age	M	Latino	98
NH	Unknown Age	M	Unknown Race	246
NH	Unknown Age	Unknown Sex	Black	25
NH	Unknown Age	Unknown Sex	Asian	89
NH	Unknown Age	Unknown Sex	White	1712
NH	Unknown Age	Unknown Sex	Latino	49
NH	Unknown Age	Unknown Sex	Unknown Race	266
NV	18-24	F	Black	289
NV	18-24	F	Asian	223
NV	18-24	F	White	3552
NV	18-24	F	Latino	3118
NV	18-24	F	Native Am	8
NV	18-24	F	Unknown Race	446
NV	18-24	M	Black	302
NV	18-24	M	Asian	226
NV	18-24	M	White	3337
NV	18-24	M	Latino	3047
NV	18-24	M	Native Am	10
NV	18-24	M	Unknown Race	352
NV	18-24	Unknown Sex	Black	685
NV	18-24	Unknown Sex	Asian	307
NV	18-24	Unknown Sex	White	2745
NV	18-24	Unknown Sex	Latino	1267
NV	18-24	Unknown Sex	Native Am	7
NV	18-24	Unknown Sex	Unknown Race	323
NV	25-34	F	Black	1361
NV	25-34	F	Asian	558
NV	25-34	F	White	12107
NV	25-34	F	Latino	6727
NV	25-34	F	Native Am	35
NV	25-34	F	Unknown Race	1094
NV	25-34	M	Black	1103
NV	25-34	M	Asian	555
NV	25-34	M	White	11535
NV	25-34	M	Latino	6288
NV	25-34	M	Native Am	25
NV	25-34	M	Unknown Race	881
NV	25-34	Unknown Sex	Black	1023
NV	25-34	Unknown Sex	Asian	331
NV	25-34	Unknown Sex	White	2885
NV	25-34	Unknown Sex	Latino	1038
NV	25-34	Unknown Sex	Native Am	14
NV	25-34	Unknown Sex	Unknown Race	362
NV	35-49	F	Black	1909
NV	35-49	F	Asian	888
NV	35-49	F	White	19101
NV	35-49	F	Latino	6801
NV	35-49	F	Native Am	45
NV	35-49	F	Unknown Race	1693
NV	35-49	M	Black	1343
NV	35-49	M	Asian	813
NV	35-49	M	White	16471
NV	35-49	M	Latino	5687
NV	35-49	M	Native Am	46
NV	35-49	M	Unknown Race	1274
NV	35-49	Unknown Sex	Black	704
NV	35-49	Unknown Sex	Asian	421
NV	35-49	Unknown Sex	White	2076
NV	35-49	Unknown Sex	Latino	590
NV	35-49	Unknown Sex	Native Am	6
NV	35-49	Unknown Sex	Unknown Race	331
NV	50-64	F	Black	1572
NV	50-64	F	Asian	840
NV	50-64	F	White	21861
NV	50-64	F	Latino	5085
NV	50-64	F	Native Am	77
NV	50-64	F	Unknown Race	1546
NV	50-64	M	Black	1301
NV	50-64	M	Asian	723
NV	50-64	M	White	18159
NV	50-64	M	Latino	5937
NV	50-64	M	Native Am	46
NV	50-64	M	Unknown Race	1225
NV	50-64	Unknown Sex	Black	245
NV	50-64	Unknown Sex	Asian	259
NV	50-64	Unknown Sex	White	1065
NV	50-64	Unknown Sex	Latino	283
NV	50-64	Unknown Sex	Native Am	1
NV	50-64	Unknown Sex	Unknown Race	197
NV	65+	F	Black	1276
NV	65+	F	Asian	717
NV	65+	F	White	27027
NV	65+	F	Latino	2925
NV	65+	F	Native Am	66
NV	65+	F	Unknown Race	1366
NV	65+	M	Black	892
NV	65+	M	Asian	729
NV	65+	M	White	20125
NV	65+	M	Latino	3073
NV	65+	M	Native Am	36
NV	65+	M	Unknown Race	1141
NV	65+	Unknown Sex	Black	73
NV	65+	Unknown Sex	Asian	185
NV	65+	Unknown Sex	White	634
NV	65+	Unknown Sex	Latino	141
NV	65+	Unknown Sex	Unknown Race	111
NV	Unknown Age	F	Black	8
NV	Unknown Age	F	Asian	6
NV	Unknown Age	F	White	63
NV	Unknown Age	F	Latino	50
NV	Unknown Age	F	Native Am	1
NV	Unknown Age	F	Unknown Race	7
NV	Unknown Age	M	Black	3
NV	Unknown Age	M	Asian	5
NV	Unknown Age	M	White	53
NV	Unknown Age	M	Latino	46
NV	Unknown Age	M	Unknown Race	6
NV	Unknown Age	Unknown Sex	Black	18
NV	Unknown Age	Unknown Sex	Asian	3
NV	Unknown Age	Unknown Sex	White	73
NV	Unknown Age	Unknown Sex	Latino	24
NV	Unknown Age	Unknown Sex	Unknown Race	13
PA	18-24	F	Black	25233
PA	18-24	F	Asian	4577
PA	18-24	F	White	126027
PA	18-24	F	Latino	8258
PA	18-24	F	Native Am	29
PA	18-24	F	Unknown Race	10857
PA	18-24	M	Black	19266
PA	18-24	M	Asian	3370
PA	18-24	M	White	86278
PA	18-24	M	Latino	6780
PA	18-24	M	Native Am	25
PA	18-24	M	Unknown Race	7604
PA	18-24	Unknown Sex	Black	5641
PA	18-24	Unknown Sex	Asian	767
PA	18-24	Unknown Sex	White	9851
PA	18-24	Unknown Sex	Latino	1450
PA	18-24	Unknown Sex	Native Am	9
PA	18-24	Unknown Sex	Unknown Race	1444
PA	25-34	F	Black	61183
PA	25-34	F	Asian	5070
PA	25-34	F	White	224736
PA	25-34	F	Latino	17859
PA	25-34	F	Native Am	47
PA	25-34	F	Unknown Race	17792
PA	25-34	M	Black	46794
PA	25-34	M	Asian	4383
PA	25-34	M	White	168030
PA	25-34	M	Latino	14009
PA	25-34	M	Native Am	35
PA	25-34	M	Unknown Race	13138
PA	25-34	Unknown Sex	Black	4003
PA	25-34	Unknown Sex	Asian	1018
PA	25-34	Unknown Sex	White	5428
PA	25-34	Unknown Sex	Latino	1403
PA	25-34	Unknown Sex	Native Am	2
PA	25-34	Unknown Sex	Unknown Race	1520
PA	35-49	F	Black	64788
PA	35-49	F	Asian	4946
PA	35-49	F	White	264497
PA	35-49	F	Latino	20865
PA	35-49	F	Native Am	42
PA	35-49	F	Unknown Race	18686
PA	35-49	M	Black	48559
PA	35-49	M	Asian	4333
PA	35-49	M	White	190389
PA	35-49	M	Latino	16130
PA	35-49	M	Native Am	38
PA	35-49	M	Unknown Race	13893
PA	35-49	Unknown Sex	Black	2566
PA	35-49	Unknown Sex	Asian	1047
PA	35-49	Unknown Sex	White	3601
PA	35-49	Unknown Sex	Latino	966
PA	35-49	Unknown Sex	Native Am	4
PA	35-49	Unknown Sex	Unknown Race	1339
PA	50-64	F	Black	66180
PA	50-64	F	Asian	3902
PA	50-64	F	White	303462
PA	50-64	F	Latino	16121
PA	50-64	F	Native Am	60
PA	50-64	F	Unknown Race	12348
PA	50-64	M	Black	50878
PA	50-64	M	Asian	4115
PA	50-64	M	White	215230
PA	50-64	M	Latino	13747
PA	50-64	M	Native Am	27
PA	50-64	M	Unknown Race	9876
PA	50-64	Unknown Sex	Black	1203
PA	50-64	Unknown Sex	Asian	903
PA	50-64	Unknown Sex	White	2051
PA	50-64	Unknown Sex	Latino	383
PA	50-64	Unknown Sex	Unknown Race	818
PA	65+	F	Black	50368
PA	65+	F	Asian	2663
PA	65+	F	White	327736
PA	65+	F	Latino	8221
PA	65+	F	Native Am	44
PA	65+	F	Unknown Race	7687
PA	65+	M	Black	29704
PA	65+	M	Asian	2889
PA	65+	M	White	220423
PA	65+	M	Latino	6676
PA	65+	M	Native Am	24
PA	65+	M	Unknown Race	5856
PA	65+	Unknown Sex	Black	491
PA	65+	Unknown Sex	Asian	595
PA	65+	Unknown Sex	White	1257
PA	65+	Unknown Sex	Latino	179
PA	65+	Unknown Sex	Unknown Race	475
PA	Unknown Age	F	Black	1272
PA	Unknown Age	F	Asian	277
PA	Unknown Age	F	White	9330
PA	Unknown Age	F	Latino	396
PA	Unknown Age	F	Native Am	1
PA	Unknown Age	F	Unknown Race	646
PA	Unknown Age	M	Black	1025
PA	Unknown Age	M	Asian	200
PA	Unknown Age	M	White	5558
PA	Unknown Age	M	Latino	341
PA	Unknown Age	M	Unknown Race	419
PA	Unknown Age	Unknown Sex	Black	385
PA	Unknown Age	Unknown Sex	Asian	30
PA	Unknown Age	Unknown Sex	White	677
PA	Unknown Age	Unknown Sex	Latino	84
PA	Unknown Age	Unknown Sex	Unknown Race	74
SC	18-24	F	Black	11786
SC	18-24	F	Asian	323
SC	18-24	F	White	6206
SC	18-24	F	Latino	601
SC	18-24	F	Native Am	46
SC	18-24	F	Unknown Race	588
SC	18-24	M	Black	11319
SC	18-24	M	Asian	206
SC	18-24	M	White	3562
SC	18-24	M	Latino	525
SC	18-24	M	Native Am	35
SC	18-24	M	Unknown Race	411
SC	18-24	Unknown Sex	Black	9
SC	25-34	F	Black	41063
SC	25-34	F	Asian	600
SC	25-34	F	White	20245
SC	25-34	F	Latino	1243
SC	25-34	F	Native Am	164
SC	25-34	F	Unknown Race	950
SC	25-34	M	Black	33404
SC	25-34	M	Asian	485
SC	25-34	M	White	10697
SC	25-34	M	Latino	830
SC	25-34	M	Native Am	117
SC	25-34	M	Unknown Race	540
SC	25-34	Unknown Sex	Black	4
SC	25-34	Unknown Sex	Latino	1
SC	35-49	F	Black	66829
SC	35-49	F	Asian	1071
SC	35-49	F	White	22848
SC	35-49	F	Latino	1474
SC	35-49	F	Native Am	230
SC	35-49	F	Unknown Race	756
SC	35-49	M	Black	46751
SC	35-49	M	Asian	635
SC	35-49	M	White	12082
SC	35-49	M	Latino	888
SC	35-49	M	Native Am	123
SC	35-49	M	Unknown Race	356
SC	35-49	Unknown Sex	Black	1
SC	50-64	F	Black	75564
SC	50-64	F	Asian	892
SC	50-64	F	White	25547
SC	50-64	F	Latino	1055
SC	50-64	F	Native Am	217
SC	50-64	F	Unknown Race	529
SC	50-64	M	Black	56996
SC	50-64	M	Asian	587
SC	50-64	M	White	14074
SC	50-64	M	Latino	727
SC	50-64	M	Native Am	145
SC	50-64	M	Unknown Race	376
SC	65+	F	Black	71534
SC	65+	F	Asian	693
SC	65+	F	White	33806
SC	65+	F	Latino	493
SC	65+	F	Native Am	179
SC	65+	F	Unknown Race	407
SC	65+	M	Black	48939
SC	65+	M	Asian	464
SC	65+	M	White	18948
SC	65+	M	Latino	357
SC	65+	M	Native Am	122
SC	65+	M	Unknown Race	255
SC	Unknown Age	F	Black	713
SC	Unknown Age	F	Asian	24
SC	Unknown Age	F	White	187
SC	Unknown Age	F	Latino	47
SC	Unknown Age	F	Native Am	3
SC	Unknown Age	F	Unknown Race	39
SC	Unknown Age	M	Black	578
SC	Unknown Age	M	Asian	19
SC	Unknown Age	M	White	118
SC	Unknown Age	M	Latino	21
SC	Unknown Age	M	Unknown Race	25
SC	Unknown Age	Unknown Sex	Black	2
TX	65+	F	White	1
WI	18-24	F	Black	1203
WI	18-24	F	Asian	151
WI	18-24	F	White	11224
WI	18-24	F	Latino	990
WI	18-24	F	Native Am	41
WI	18-24	F	Unknown Race	819
WI	18-24	M	Black	849
WI	18-24	M	Asian	104
WI	18-24	M	White	6467
WI	18-24	M	Latino	618
WI	18-24	M	Native Am	28
WI	18-24	M	Unknown Race	455
WI	18-24	Unknown Sex	Black	1845
WI	18-24	Unknown Sex	Asian	237
WI	18-24	Unknown Sex	White	3114
WI	18-24	Unknown Sex	Latino	295
WI	18-24	Unknown Sex	Native Am	19
WI	18-24	Unknown Sex	Unknown Race	478
WI	25-34	F	Black	7701
WI	25-34	F	Asian	801
WI	25-34	F	White	65805
WI	25-34	F	Latino	2705
WI	25-34	F	Native Am	260
WI	25-34	F	Unknown Race	3732
WI	25-34	M	Black	4373
WI	25-34	M	Asian	573
WI	25-34	M	White	39539
WI	25-34	M	Latino	1471
WI	25-34	M	Native Am	122
WI	25-34	M	Unknown Race	1995
WI	25-34	Unknown Sex	Black	2543
WI	25-34	Unknown Sex	Asian	622
WI	25-34	Unknown Sex	White	4568
WI	25-34	Unknown Sex	Latino	285
WI	25-34	Unknown Sex	Native Am	25
WI	25-34	Unknown Sex	Unknown Race	1056
WI	35-49	F	Black	16014
WI	35-49	F	Asian	1351
WI	35-49	F	White	105675
WI	35-49	F	Latino	5058
WI	35-49	F	Native Am	507
WI	35-49	F	Unknown Race	7125
WI	35-49	M	Black	9724
WI	35-49	M	Asian	1013
WI	35-49	M	White	63601
WI	35-49	M	Latino	3305
WI	35-49	M	Native Am	310
WI	35-49	M	Unknown Race	4096
WI	35-49	Unknown Sex	Black	2882
WI	35-49	Unknown Sex	Asian	703
WI	35-49	Unknown Sex	White	4993
WI	35-49	Unknown Sex	Latino	524
WI	35-49	Unknown Sex	Native Am	29
WI	35-49	Unknown Sex	Unknown Race	1262
WI	50-64	F	Black	15978
WI	50-64	F	Asian	1215
WI	50-64	F	White	123056
WI	50-64	F	Latino	4159
WI	50-64	F	Native Am	638
WI	50-64	F	Unknown Race	5278
WI	50-64	M	Black	11812
WI	50-64	M	Asian	1090
WI	50-64	M	White	72672
WI	50-64	M	Latino	3498
WI	50-64	M	Native Am	385
WI	50-64	M	Unknown Race	3384
WI	50-64	Unknown Sex	Black	1427
WI	50-64	Unknown Sex	Asian	592
WI	50-64	Unknown Sex	White	3384
WI	50-64	Unknown Sex	Latino	327
WI	50-64	Unknown Sex	Native Am	25
WI	50-64	Unknown Sex	Unknown Race	774
WI	65+	F	Black	11785
WI	65+	F	Asian	622
WI	65+	F	White	122993
WI	65+	F	Latino	2024
WI	65+	F	Native Am	487
WI	65+	F	Unknown Race	3250
WI	65+	M	Black	8186
WI	65+	M	Asian	564
WI	65+	M	White	73827
WI	65+	M	Latino	1770
WI	65+	M	Native Am	309
WI	65+	M	Unknown Race	2101
WI	65+	Unknown Sex	Black	833
WI	65+	Unknown Sex	Asian	211
WI	65+	Unknown Sex	White	1516
WI	65+	Unknown Sex	Latino	135
WI	65+	Unknown Sex	Native Am	20
WI	65+	Unknown Sex	Unknown Race	302
WI	Unknown Age	F	Black	4551
WI	Unknown Age	F	Asian	619
WI	Unknown Age	F	White	57703
WI	Unknown Age	F	Latino	3233
WI	Unknown Age	F	Native Am	310
WI	Unknown Age	F	Unknown Race	4870
WI	Unknown Age	M	Black	4102
WI	Unknown Age	M	Asian	467
WI	Unknown Age	M	White	39732
WI	Unknown Age	M	Latino	2485
WI	Unknown Age	M	Native Am	221
WI	Unknown Age	M	Unknown Race	3416
WI	Unknown Age	Unknown Sex	Black	4330
WI	Unknown Age	Unknown Sex	Asian	927
WI	Unknown Age	Unknown Sex	White	13495
WI	Unknown Age	Unknown Sex	Latino	1065
WI	Unknown Age	Unknown Sex	Native Am	112
WI	Unknown Age	Unknown Sex	Unknown Race	2740